,smiles_string,prop,value
225,[*]C(=O)c1cccc(C(=O)N2CCN([*])CC2)c1,Egc,4.6488
226,[*]C(=O)c1cccc(C(=O)N2COCN2[*])c1,Egc,4.4061
227,[*]C(=O)C1CCCN1[*],Egc,5.2121
228,[*]C(=O)C1CCCN1[*],eib,3.72234899
229,[*]C(=O)CCC=CCCC(=O)N1CCN([*])CC1,Egc,5.4241
230,[*]C(=O)CCCCC(=O)N1CCN([*])CC1,Egc,5.6492
231,[*]C(=O)CCCCCCCCC(=O)N1CC(C)N([*])CC1C,Egc,5.6918
232,[*]C(=O)CCCCCCCCC(=O)N1CCN([*])CC1,Egc,5.5844
233,[*]C(=O)CCCCCCCCC(=O)N1CCN([*])CC1,eib,3.993107754
234,[*]C(=O)CCN(C)CCN(C)CCC(=O)N1CCN([*])CC1,Egc,4.709
235,[*]C(=O)CCN1CCN(CCC(=O)N2CCN([*])CC2)CC1,Egc,3.6334
236,[*]C(=O)CCP(=O)(CCC(=O)N1CCN([*])CC1)c1ccccc1,Egc,4.8188
237,[*]C(=O)CCP(=O)(CCC(=O)N1CCN([*])CC1)c1ccccc1,eib,2.898353991
238,[*]C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1[*],Egc,4.7012
239,[*]C(=O)CNC(=O)C1CCCN1C(=O)C1CCCN1[*],eib,4.069003762
240,[*]C(=O)COCC(=O)N1CCN([*])CC1,Egc,5.6093
241,[*]C(=O)COCCOCC(=O)N1CCN([*])CC1,Egc,5.164
242,[*]C(=O)N([*])C(C)C(C)=O,Egc,4.4859
243,[*]C(=O)N([*])CC,Egc,6.0174
244,[*]C(=O)N([*])CC,eib,4.060876784
245,[*]C(=O)N([*])CC=C,Egc,5.4866
246,[*]C(=O)N([*])CC=C,eib,3.052656247
247,[*]C(=O)N([*])CCCCCCCCC=C,Egc,5.307
248,[*]C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)C1=O,Egc,3.5902
249,[*]C(=O)Nc1cc(NC(=O)c2ccc([*])o2)c(N)cc1N,Egc,2.5905
250,[*]C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,Egc,3.2549
251,[*]C(=O)NC1CC1NC(=O)N1CCN([*])CC1,Egc,5.7153
252,[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)cc2)cc1,Egc,2.6126
253,[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,Egc,2.979
254,[*]C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,Egc,2.9645
255,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,Egc,2.7724
256,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,Egc,2.786
257,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,Egc,2.7979
258,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(CC)CC2)cc1,Egc,2.9391
259,[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCCCC2)cc1,Egc,2.8538
260,[*]C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.4206
261,[*]C(=O)Nc1ccc(Cc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,Egc,3.0708
262,[*]C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.4615
263,[*]C(=O)Nc1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,Egc,3.3531
264,[*]C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,Egc,2.9907
265,[*]C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,eib,1.15298421
266,[*]C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc([*])ccc5[nH]4)cc3)cc2)cc1,Egc,2.7225
267,[*]C(=O)Nc1ccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc([*])ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)cc1,Egc,2.347
268,[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc([*])cc5C4=O)c2C)C3=O)cc1,Egc,3.5192
269,[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5s4)cc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)cc1,Egc,2.8046
270,[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,Egc,2.6682
271,[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)cc1,Egc,2.8733
272,[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,Egc,2.677
273,[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)cc1,Egc,2.9009
274,[*]C(=O)Nc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)cc1,Egc,3.0011
275,[*]C(=O)Nc1ccc(Nc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,Egc,2.3212
276,[*]C(=O)Nc1ccc(Nc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,eib,1.581936141
277,[*]C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,Egc,2.6875
278,[*]C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,eib,1.37091687
279,[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,Egc,2.3807
280,[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.919
281,[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.4414
282,[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3cccc([*])n3)cc2)cc1,Egc,3.5459
283,[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,Egc,3.6514
284,[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.8374
285,[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.9914
286,[*]C(=O)NC1CCCC([*])O1,Egc,5.9929
287,[*]C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc([*])cc4C3=O)c2)c1,Egc,2.9195
288,[*]C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc([*])cc4C3=O)c2)c1,eib,1.319970555
289,[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)c2)c1,Egc,3.111
290,[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)c2)c1,Egc,3.1483
291,[*]C(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c2)c1,Egc,2.9611
292,[*]C(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc([*])ccc4[nH]3)cc2)c1,Egc,3.3128
293,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc([*])ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)c1,Egc,2.8553
294,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4ccc(-c5nc6cc([*])ccc6[nH]5)cc4)nc3c2)c1,Egc,3.0951
295,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)c1,Egc,3.34
296,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,Egc,3.5123
297,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,Egc,2.7885
298,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc([*])cc7C6=O)cccc45)cc2)C3=O)n1,Egc,2.7647
299,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,Egc,2.9166
300,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,Egc,3.1626
301,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,eib,0.962946683
302,[*]C(=O)Nc1cccc(NC(=O)c2cccc(NC(=O)c3ccc(-c4nc5cc([*])ccc5[nH]4)cc3)c2)c1,Egc,3.3335
303,[*]C(=O)Nc1nc([*])c(C#N)n1C,Egc,3.3492
304,[*]C(=O)Nc1nc([*])c(C#N)n1C,eib,2.744024592
305,[*]C(=O)Nc1nc(C#N)c([*])n1C,Egc,4.1984
306,[*]C(=O)Nc1nc(C#N)c([*])n1C,eib,1.380112271
307,[*]C(=O)NCCCCCCCCCCNC(=O)c1ccc([*])nc1,Egc,4.5078
308,[*]C(=O)NCCCCCCCCCCNC(=O)c1ccc([*])s1,Egc,4.1872
309,[*]C(=O)NCCCCCCCCCCNC(=O)c1ccnc([*])c1,Egc,4.2437
310,[*]C(=O)NCCCCCCCCCCNC(=O)c1cncc([*])c1,Egc,4.6863
311,[*]C(=O)NCCCCCCCCNC(=O)c1ccc([*])nc1,Egc,4.8735
312,[*]C(=O)NCCCCCCCCNC(=O)c1cncc([*])c1,Egc,4.6301
313,[*]C(=O)NCCCCCCNC(=O)C1=COC=C([*])O1,Egc,5.0297
314,[*]C(=O)NCCCCCCNC(=O)c1cc([*])c(C)nc1C,Egc,5.2634
315,[*]C(=O)NCCCCCCNC(=O)c1cc(O)cc([*])n1,Egc,5.0481
316,[*]C(=O)NCCCCCCNC(=O)c1ccc([*])nc1,Egc,4.5453
317,[*]C(=O)NCCCCCCNC(=O)c1ccc([*])o1,Egc,4.5303
318,[*]C(=O)NCCCCCCNC(=O)c1cccc([*])n1,Egc,4.8257
319,[*]C(=O)NCCCCCCNC(=O)c1ccncc1[*],Egc,4.2475
320,[*]C(=O)NCCCCCCNC(=O)c1cncc([*])c1,Egc,4.9168
321,[*]C(=O)NCCCCCCNC(=O)c1cnn([*])c1,Egc,4.9839
322,[*]C(=O)NCCCCCCNC(=O)c1cnn([*])c1,eib,3.204661187
323,[*]C(=O)NCCCCCCNC(=O)C1COC([*])CO1,Egc,5.7371
324,[*]C(=O)NCCCCCCNC(=O)N1CCN([*])CC1,Egc,5.4075
325,[*]C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,Egc,3.6936
326,[*]C(=O)NNC(=O)C(=O)NNC(=O)c1cncc([*])n1,Egc,3.8132
327,[*]C(=O)NNC(=O)c1ccc([*])nc1,Egc,3.5877
328,[*]C(=O)NNC(=O)c1ccc([*])nc1,eib,1.063869421
329,[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,Egc,3.3807
330,[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,eib,1.1809912
331,[*]C(=O)NNC(=O)c1cccc([*])n1,Egc,4.0655
332,[*]C(=O)NNC(=O)c1cccc([*])n1,eib,2.617195623
333,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)c1,Egc,3.7955
334,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)c1,eib,1.295271717
335,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)n1,Egc,3.7688
336,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)n1,eib,1.696020314
337,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc([*])n2)c1,Egc,4.1584
338,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc([*])n2)c1,eib,1.695993282
339,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc([*])cn2)c1,Egc,3.3622
340,[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc([*])cn2)c1,eib,1.017376821
341,[*]C(=O)NNC(=O)c1cnc([*])cn1,Egc,3.036
342,[*]C(=O)NNC(=O)c1cnc([*])cn1,eib,0.702201909
343,[*]C(=O)NNC(=O)c1cncc(C(=O)NNC(=O)c2ccc([*])nc2)c1,Egc,4.2104
344,[*]C(=O)NNC(=O)c1cncc(C(=O)NNC(=O)c2ccc([*])nc2)c1,eib,1.432876646
345,[*]C(=O)OC(=O)COc1ccc(OCC(=O)OC(=O)c2ccc([*])nc2)cc1,Egc,2.9777
346,[*]C(=O)OC(=O)O[*],Egc,5.27
347,[*]C(=O)OC(=O)O[*],Egcr,5.645
348,[*]C(=O)OC(=O)O[*],eib,2.183509181
349,[*]C(=O)OC(=S)O[*],Egc,4.1761
350,[*]C(=O)OC(=S)O[*],eib,1.739852225
351,[*]C(=O)OC(C=C1)=CC=C1C(=S)[*],Egc,2.9611
352,[*]C(=O)OC(C=C1)=CC=C1C(=S)[*],eib,0.923657883
353,[*]C(=O)OC(S1)=CC=C1C(=S)[*],Egc,2.7435
354,[*]C(=O)OC(S1)=CC=C1C(=S)[*],eib,0.907464212
355,[*]C(=O)OC(S1)=CC=C1O[*],Egc,4.2683
356,[*]C(=O)OC(S1)=CC=C1O[*],eib,2.768452669
357,[*]C(=O)OC1=NCCN1[*],Egc,5.2281
358,[*]C(=O)OC1=NCCN1[*],eib,3.071081604
359,[*]C(=O)OC1CC([*])N(C(=O)OCc2ccccc2)C1,Egc,4.8424
360,[*]C(=O)OC1CC2CC(OC(=O)N3CCN([*])CC3)CC(C1)O2,Egc,5.4981
361,[*]C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)N3CCN([*])CC3)cc2)cc1,Egc,4.9219
362,[*]C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,Egc,2.736
363,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,Egc,2.7274
364,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C)c1,Egc,2.7561
365,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,Egc,2.7042
366,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,Egc,2.4658
367,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc2)C3=O)cc1,Egc,2.2849
368,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Sc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,Egc,2.9386
369,[*]C(=O)Oc1ccc(OC(=O)N2CC(C)N([*])CC2C)cc1,Egc,5.5526
370,[*]C(=O)OC1CCC(OC(=O)N2CC(C)N([*])CC2C)CC1,Egc,5.9402
371,[*]C(=O)OC1CCC(OC(=O)N2CC(C)N([*])CC2C)CC1,eib,4.067171994
372,[*]C(=O)Oc1ccc(OC(=O)N2CCN([*])CC2)cc1,Egc,5.2739
373,[*]C(=O)OC1CCC(OC(=O)N2CCN([*])CC2)CC1,Egc,5.8826
374,[*]C(=O)OC1CCC(OC(=O)N2CCN([*])CC2)CC1,Egcr,6.2573
375,[*]C(=O)OC1CCC(OC(=O)N2CCN([*])CC2)CC1,eib,3.807298589
376,[*]C(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2c1,Egc,2.6477
377,[*]C(=O)OC1CCN([*])CC1,Egc,5.8954
378,[*]C(=O)OCC(C)(C)COC(=O)N1CC(C)N([*])CC1C,Egc,5.8923
379,[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])C(C)C1,Egc,5.9905
380,[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])CC1,Egc,5.5303
381,[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])CC1,Egcr,6.4401
382,[*]C(=O)OCC1CC1COC(=O)N1CCN([*])CC1,Egc,5.9559
383,[*]C(=O)OCC1CC1COC(=O)N1CCN([*])CC1,eib,4.091979816
384,[*]C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,Egc,3.1825
385,[*]C(=O)OCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,Egc,2.8969
386,[*]C(=O)OCCCCCCOC(=O)N1CCN([*])CC1,Egc,6.1494
387,[*]C(=O)OCCCCCCOC(=O)N1CCN([*])CC1,eib,4.235482133
388,[*]C(=O)OCCCCOC(=O)N1CCN([*])CC1,Egc,5.6801
389,[*]C(=O)OCCCCOC(=O)N1CCN([*])CC1,Egcr,6.4265
390,[*]C(=O)OCCCCOC(=O)N1CCN([*])CC1,eib,3.572531861
391,[*]C(=O)OCCOC(=O)c1ccc([*])o1,Egc,3.2205
392,[*]C(=O)OCCOC(=O)c1ccc([*])o1,eib,2.372572095
393,[*]C(=O)OCCOC(=O)N1CC(C)N([*])CC1C,Egc,6.0561
394,[*]C(=O)OCCOC(=O)N1CCN([*])CC1,Egc,5.8319
395,[*]C(=O)OCCOC(=O)N1CCN([*])CC1,eib,3.989687483
396,[*]C(=O)SSCCCCCCSSC(=O)N1CCN([*])CC1,Egc,4.3614
397,[*]C(=O)SSCCCCSSC(=O)N1CCN([*])CC1,Egc,4.0756
398,[*]C(=S)N([*])C,Egc,3.6807
399,[*]C(=S)N([*])C,eib,2.531052525
400,[*]C(=S)N([*])CC=C,Egc,3.6436
401,[*]C(=S)N([*])CC=C,eib,1.969506755
402,[*]C(=S)N([*])CCC,Egc,3.4485
403,[*]C(=S)N([*])CCC,eib,2.113368472
404,[*]C(Br)=C(c1ccccc1)c1ccc([*])cc1,Egc,3.2592
405,[*]C(Br)=C(c1ccccc1)c1ccc([*])cc1,eib,2.824411894
406,[*]C(C#N)=C([*])c1ccccc1,Egc,4.4976
407,[*]C(C#N)=C([*])c1ccccc1,eib,2.555942296
408,[*]C(C#N)=C(C#N)n1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,Egc,3.5209
409,[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,Egc,3.8129
410,[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,Egcr,2.5883
411,[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,eib,2.538652987
412,[*]C(C#N)C(C#N)(C#N)[*],Egc,6.6373
413,[*]C(C#N)C(C#N)(C#N)[*],Egcr,5.8992
414,[*]C(C#N)C(C#N)(C#N)[*],eib,1.362747038
415,[*]C(C)=C([*])C#N,Egc,3.4072
416,[*]C(C)=C([*])C#N,eib,1.2346613
417,[*]C(C)=C([*])CCC,Egc,5.1084
418,[*]C(C)=C([*])CCC,eib,4.038178419
419,[*]C(C)=C([*])CCCCC,Egc,5.1297
420,[*]C(C)=C([*])CCCCCCC,Egc,5.0857
421,[*]C(C)=C([*])SCC,Egc,4.0568
422,[*]C(C)=C([*])SCC,eib,4.172287089
423,[*]C(C)=C(C)c1ccc(-c2ccc([*])s2)s1,Egc,2.2477
424,[*]C(C)=C(C)c1ccc(-c2ccc([*])s2)s1,eib,1.947100018
425,[*]C(C)C([*])C(=O)OC,Egc,6.3068
426,[*]C(C)C([*])O,Egc,6.1475
427,[*]C(C)C([*])O,Egcr,7.9156
428,[*]C(C)C([*])OC,Egc,5.311
429,[*]C(C=C1)=CC=C1C(=O)NC(=O)[*],Egc,4.3975
430,[*]C(C=C1)=CC=C1C(=O)NC(=O)[*],eib,0.928401611
431,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],Egc,2.6503
432,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],eib,1.340490582
433,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],Egc,2.646
434,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],eib,1.038219645
435,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)[*],Egc,2.0305
436,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(=S)[*],eib,0.261795425
437,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(S3)=CC=C3[*],Egc,2.0836
438,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(S3)=CC=C3[*],eib,0.568395232
439,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],Egc,2.6757
440,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],eib,1.169431945
441,[*]C(C=C1)=CC=C1C(=S)OC(=S)[*],Egc,2.7748
442,[*]C(C=C1)=CC=C1C(=S)OC(=S)[*],eib,0.600667749
443,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O[*],Egc,3.3176
444,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O[*],eib,1.956747401
445,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)[*],Egc,2.6739
446,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(=S)[*],eib,1.406381445
447,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(C=C4)=CC=C4[*],Egc,2.5019
448,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(C=C4)=CC=C4[*],eib,1.929004521
449,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],Egc,2.8879
450,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],eib,2.127411752
451,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3O[*],Egc,4.0038
452,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3O[*],eib,2.84403777
453,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],Egc,2.3377
454,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],eib,0.955813442
455,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],Egc,2.2233
456,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],eib,1.870710765
457,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3O[*],Egc,3.3855
458,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3O[*],eib,2.561169768
459,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],Egc,2.0488
460,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],eib,0.92816462
461,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],Egc,2.359
462,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(=S)[*],eib,0.966948357
463,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],Egc,2.857
464,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3C(S4)=CC=C4[*],eib,2.098733912
465,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O[*],Egc,3.4535
466,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3O[*],eib,2.587998647
467,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],Egc,1.9732
468,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],eib,1.697013202
469,[*]C(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],Egc,3.9086
